survey,loc_id,benthic_feeder,pelagic_feeder,surface_feeder,gu,sandeels_presence,fish_presence,velocity,proportion,npoints,tides
36,18,0,0,0,0,0,0,0.924011907,1.679191889,161,flood
36,19,0,0,0,0,0,0,1.080577044,2.449756247,267,flood
36,2,0,0,0,0,0,0,0.555813634,0.786226446,259,flood
36,20,0,0,0,0,0,0,0.355654379,1.6775088,340,flood
36,21,0,0,0,0,0,0,0.414726536,1.585560176,261,flood
36,22,0,0,0,0,0,0,0.502013673,1.538368607,211,flood
36,23,0,0,0,0,0,0,0.595604693,1.639388848,178,flood
36,24,0,0,0,0,0,0,0.929589116,1.619611447,150,flood
36,25,0,0,0,0,0,0,1.116215102,1.568231441,118,flood
36,26,0,0,0,0,0,0,1.242435576,1.442783657,99,flood
36,27,0,0,0,0,0,0,1.259135217,1.586120783,92,flood
36,28,0,0,0,0,0,0,1.253799044,1.573156589,90,flood
36,29,0,0,0,0,0,0,1.222253579,1.397530632,95,flood
36,3,0,0,0,0,0,0,1.82457769,2.223165249,225,flood
36,30,0,0,0,0,0,0,1.207129496,1.504770462,119,flood
36,31,0,0,0,0,0,0,1.360575819,1.555961228,149,flood
36,32,0,0,0,0,0,0,1.336714781,1.464177574,169,flood
36,33,0,0,0,0,0,0,1.13626956,1.439625621,206,flood
36,34,0,0,0,0,0,0,0.960454669,1.606544659,255,flood
36,35,0,0,0,0,0,0,0.634757382,1.750438885,321,flood
36,36,0,0,0,0,0,0,0.307659631,1.286511816,364,flood
36,4,0,0,0,0,0,0,2.511959404,0.803256484,114,flood
36,5,0,0,0,0,0,0,2.314166819,0.727887446,83,flood
36,6,0,0,0,0,0,0,2.137326296,0.754944375,71,flood
36,7,0,0,0,0,0,0,2.025513177,0.71174584,62,flood
36,8,0,0,0,0,0,0,1.935311086,0.712738684,58,flood
36,9,0,0,0,0,0,0,2.046079056,0.654129591,54,flood
37,19,0,0,0,0,0,0,0.09755649,1.068942704,469,flood
37,20,0,0,0,0,0,0,0.106528117,1.399920932,44,flood
38,1,0,0,0,0,0,0,1.381767484,0.799435838,281,ebb
38,10,0,0,0,0,0,0,1.889183175,0.609286495,57,ebb
38,11,0,0,0,0,0,0,2.100576871,0.555692626,70,ebb
38,12,0,0,0,0,0,0,2.457812144,0.591760649,90,ebb
38,13,0,0,0,0,0,1,2.865994618,0.815330087,102,ebb
38,14,0,0,0,0,0,0,2.540539182,9.485012725,110,ebb
38,15,0,0,0,0,0,0,1.41108466,49.81184877,106,ebb
38,16,0,0,0,0,0,0,0.647751834,7.005549442,154,ebb
38,17,0,0,0,0,0,0,0.259461423,1.421089622,172,ebb
38,18,0,0,0,0,0,0,0.164451974,1.092383108,127,ebb
38,19,0,0,0,0,0,0,0.078820773,1.166957757,169,ebb
38,2,0,0,0,0,0,0,1.430700416,0.720750976,296,ebb
38,20,0,0,0,0,0,0,0.156891374,1.609640952,332,ebb
38,21,0,0,0,0,0,0,0.205209198,1.487806269,275,ebb
38,22,0,0,0,0,0,0,0.190690417,1.455797305,236,ebb
38,23,0,0,0,0,0,0,0.363300674,1.306866209,225,ebb
38,24,0,0,0,0,0,0,0.541422696,1.259490677,164,ebb
38,25,0,0,0,0,0,0,0.53122114,1.279722724,127,ebb
38,26,0,0,0,0,0,0,0.555078289,1.220737827,110,ebb
38,27,0,0,0,0,0,0,0.531457975,1.199854485,99,ebb
38,28,0,0,0,0,0,0,0.472028944,1.282778558,95,ebb
38,29,0,0,0,0,0,0,0.453460581,1.302768536,97,ebb
38,3,0,0,0,0,0,0,1.433774392,0.604788031,245,ebb
38,30,0,0,0,0,0,0,0.649408827,1.294672581,105,ebb
38,31,0,0,0,0,0,0,0.82108691,1.342089409,115,ebb
38,32,0,0,0,0,0,0,0.807044595,1.434700837,135,ebb
38,33,0,0,0,0,0,0,0.741804298,1.411595298,171,ebb
38,34,0,0,0,0,1,0,0.839930759,1.599060903,236,ebb
38,35,0,0,0,0,0,0,1.016893159,1.985588685,276,ebb
38,36,0,0,0,0,0,0,1.31000184,1.236113828,306,ebb
38,4,0,0,0,0,0,0,1.193425416,0.62469391,156,ebb
38,5,0,0,0,0,0,0,1.020205789,0.576416629,93,ebb
38,6,0,0,0,0,0,0,1.080793686,0.511512207,70,ebb
38,7,0,0,0,0,0,0,1.213494694,0.483868116,62,ebb
38,8,0,0,0,0,0,0,1.472013073,0.516485025,55,ebb
38,9,0,0,0,0,0,0,1.653631364,0.5299247,55,ebb
39,1,0,0,0,3,0,0,1.741985778,1.084613687,126,ebb
39,10,0,0,0,2,0,0,3.431866595,2.897023429,42,ebb
39,11,0,0,0,2,0,0,3.874454321,4.436859038,53,ebb
39,12,0,0,0,0,0,0,3.903608708,3.319516681,72,ebb
39,13,0,0,0,0,0,0,3.160110255,4.062193176,51,ebb
39,14,1,0,0,0,0,0,1.7856816,63.41228765,65,ebb
39,15,0,1,1,2,0,0,0.521041402,1.772339496,121,ebb
39,16,0,3,0,3,0,0,0.411368091,1.59297,129,ebb
39,17,0,0,0,0,0,0,0.38918624,1.520683216,97,ebb
39,18,0,1,0,2,0,0,0.191605017,1.725728065,92,ebb
39,19,0,0,0,0,0,0,0.627518513,1.371355498,117,ebb
39,2,0,3,0,14,0,0,2.151238164,7.095390462,128,ebb
39,20,0,0,1,1,0,0,2.285643266,9.369588581,203,ebb
39,21,0,2,1,6,0,0,2.398208295,7.221641668,220,ebb
39,22,0,0,0,3,0,0,2.184269161,3.793170339,180,ebb
39,23,0,0,0,4,0,0,2.370708827,3.166142027,150,ebb
39,24,0,1,0,8,0,0,2.399734402,3.138943706,102,ebb
39,25,0,0,0,4,0,0,2.255311901,3.052539691,81,ebb
39,26,0,0,1,4,0,0,2.246917682,2.924388439,66,ebb
39,27,1,0,0,0,0,0,2.129294708,3.015506662,65,ebb
39,28,0,1,0,4,0,0,2.044465407,2.980371186,59,ebb
39,29,0,2,1,1,0,0,2.033024293,2.945348603,58,ebb
39,3,0,1,0,3,0,0,2.538631638,19.4243833,138,ebb
39,30,0,1,0,0,0,0,2.053890051,2.943648271,59,ebb
39,31,0,1,0,1,0,0,2.092053718,3.079585592,71,ebb
39,32,0,0,0,2,0,0,2.102810388,3.041333859,85,ebb
39,33,0,0,0,3,0,0,1.917054754,4.200777492,118,ebb
39,34,0,0,0,9,0,0,1.762052422,8.285632337,315,ebb
39,35,0,0,0,6,0,0,1.764282249,10.39953668,422,ebb
39,36,0,0,0,10,0,0,1.589638305,5.869313961,203,ebb
39,4,0,0,0,2,0,0,2.694240258,1.175554713,120,ebb
39,5,0,0,0,2,0,0,2.807462157,3.121500614,70,ebb
39,6,0,0,0,4,0,0,2.934330167,2.112829854,48,ebb
39,7,0,0,0,3,0,0,3.0187572,4.157153775,40,ebb
39,8,0,0,0,0,0,0,3.154844286,3.666425743,35,ebb
39,9,0,2,0,0,0,0,3.262463868,1.728621132,38,ebb
4,10,0,0,2,4,0,0,0.984761479,1.548281721,68,flood
4,11,0,0,15,9,0,0,0.858667819,1.665312925,80,flood
4,12,0,0,0,0,0,0,0.592261559,2.584487314,102,flood
4,13,0,0,0,3,0,0,0.939020725,1.675618904,135,flood
4,14,0,0,0,1,0,0,0.898767074,1.847405549,133,flood
4,15,0,0,0,1,0,0,0.52910522,1.612381704,125,flood
4,16,0,4,0,12,0,0,0.327572854,1.569682258,128,flood
4,17,0,1,6,13,0,0,1.239210205,4.974193724,304,flood
4,18,0,0,0,4,0,0,1.300034075,3.740436813,444,flood
4,19,0,0,0,2,0,0,1.152049337,17.59815914,331,flood
4,20,0,0,0,0,0,0,1.175808511,8.869940838,272,flood
4,21,1,0,0,0,0,0,1.048514637,3.105112628,215,flood
4,22,0,0,0,0,0,0,0.956355373,3.201062927,179,flood
4,23,0,0,0,0,0,0,0.947491554,3.446385845,168,flood
4,24,0,1,0,0,0,0,1.012500144,3.090230416,185,flood
4,25,0,1,0,0,0,0,1.258795824,3.01620647,183,flood
4,26,0,0,0,0,0,0,1.318779898,3.411466431,167,flood
4,27,0,0,0,0,0,0,1.378707999,5.265558542,144,flood
4,28,0,0,0,0,0,0,1.346813081,5.594589173,133,flood
4,29,0,0,0,0,0,0,1.325186467,6.600946822,129,flood
4,30,0,0,0,0,0,0,1.234756947,11.58896473,135,flood
4,31,0,0,1,0,0,0,1.036593799,10.72883122,135,flood
4,32,0,0,0,0,0,0,1.023438322,4.804309248,125,flood
4,33,2,0,0,1,0,0,0.909721257,3.983096946,147,flood
4,34,1,0,0,2,0,0,0.918930279,4.798503503,187,flood
4,35,2,0,1,2,0,0,1.004365913,7.324124251,287,flood
4,36,1,0,1,2,0,0,0.922198794,5.270176165,322,flood
4,7,0,0,0,0,0,0,0.706743138,1.776766286,21,flood
4,8,0,0,0,0,0,0,0.789896272,1.442825045,67,flood
4,9,0,0,0,0,0,0,0.918493417,1.338863848,66,flood
40,1,0,2,0,4,0,0,2.118035819,2.817008438,144,ebb
40,10,0,0,1,0,0,0,3.777226245,4.852115041,49,ebb
40,11,0,0,0,0,0,0,3.895255145,3.145810164,55,ebb
40,12,0,0,0,1,0,0,3.807201156,4.146020734,64,ebb
40,13,0,1,0,1,0,0,2.432969233,36.71418184,90,ebb
40,14,0,2,0,5,0,0,0.649803029,2.069567613,181,ebb
40,15,0,0,3,7,0,0,0.321756149,1.530168773,150,ebb
40,16,0,0,0,0,0,0,0.446444464,1.634901757,115,ebb
40,17,0,0,0,7,0,0,0.299121638,1.938867704,98,ebb
40,18,0,0,0,10,0,0,0.265623606,2.385002846,104,ebb
40,19,1,3,0,6,0,0,0.764202226,2.265711385,117,ebb
40,2,0,2,2,7,0,0,2.565048641,17.24563856,262,ebb
40,20,0,2,1,5,0,0,2.884353731,35.65551765,449,ebb
40,21,0,0,0,25,0,0,2.63100114,41.75140935,271,ebb
40,22,0,2,3,22,0,0,2.463073065,16.55990326,232,ebb
40,23,0,5,1,17,0,0,2.56212651,9.625752469,143,ebb
40,24,0,0,0,29,0,0,2.524634655,4.97423919,116,ebb
40,25,0,0,0,10,0,0,2.437700205,5.29226242,88,ebb
40,26,0,0,0,4,0,0,2.433626342,6.651875301,73,ebb
40,27,0,0,0,1,0,0,2.362340183,4.706012902,82,ebb
40,28,0,1,0,0,0,0,2.242946068,3.425221676,74,ebb
40,29,0,1,0,2,0,0,2.138912425,3.479200603,73,ebb
40,3,0,3,0,9,0,0,2.87491518,5.264351919,161,ebb
40,30,0,0,0,5,0,0,2.106283387,3.78266652,75,ebb
40,31,0,4,1,8,0,0,2.140371874,3.143369747,87,ebb
40,32,0,3,2,4,0,0,2.186006354,3.046004167,96,ebb
40,33,2,1,0,19,0,0,2.02169849,12.84122385,196,ebb
40,34,0,0,4,8,0,0,1.917333086,19.46544513,326,ebb
40,35,18,0,0,22,0,0,1.846788347,17.69890297,458,ebb
40,36,0,3,2,5,0,0,1.719947614,5.339325307,277,ebb
40,4,0,0,0,9,0,0,3.10505127,1.818938603,126,ebb
40,5,0,1,0,16,0,0,3.249611966,2.480739356,87,ebb
40,6,0,0,0,2,0,0,3.348294785,1.549423246,65,ebb
40,7,0,0,0,6,0,0,3.443633269,1.410410731,52,ebb
40,8,0,0,0,0,0,0,3.593653313,1.455957583,48,ebb
40,9,0,0,1,1,0,0,3.72534852,1.47673146,50,ebb
41,1,0,6,4,4,0,0,1.434661239,2.074791273,205,ebb
41,10,0,4,0,9,0,0,2.6199174,1.477952982,55,ebb
41,11,0,0,0,0,0,0,2.684984414,1.545968328,58,ebb
41,12,0,0,0,1,0,0,2.662205368,6.303721789,76,ebb
41,13,0,0,0,2,0,0,1.931485737,5.021077006,179,ebb
41,14,0,0,3,2,0,0,0.350176053,1.559102114,176,ebb
41,15,0,0,0,9,0,0,0.744863065,1.515406982,109,ebb
41,16,0,0,0,2,0,0,0.627171329,1.507356,110,ebb
41,17,0,0,2,4,0,0,0.4236276,1.870883851,121,ebb
41,18,0,1,1,2,0,0,0.299417432,2.17342738,150,ebb
41,19,2,1,0,1,0,0,0.242209472,2.541654923,142,ebb
41,2,0,1,0,26,0,0,1.839375373,2.273556841,201,ebb
41,20,1,1,4,3,0,0,1.870068895,15.21737817,256,ebb
41,21,0,1,8,4,0,0,2.27587242,13.53824583,300,ebb
41,22,0,1,1,11,0,0,2.013221706,5.891620565,170,ebb
41,23,0,2,0,4,0,0,1.877565262,4.05785717,141,ebb
41,24,0,2,1,6,0,0,1.991623807,3.347069833,114,ebb
41,25,0,0,1,7,0,0,1.890126391,3.078569217,92,ebb
41,26,0,2,1,8,0,0,1.864531193,3.012903947,114,ebb
41,27,0,2,1,3,0,0,1.838198363,3.198724462,91,ebb
41,28,0,2,0,5,0,0,1.729247973,4.290957151,73,ebb
41,29,0,3,0,5,0,0,1.736742014,2.990208466,73,ebb
41,3,0,12,0,26,0,0,1.865838359,4.288303528,195,ebb
41,30,0,0,0,3,0,0,1.745381915,3.055144901,71,ebb
41,31,0,0,0,3,0,0,1.726603909,3.644682416,77,ebb
41,32,0,1,0,5,0,1,1.665454245,3.290619367,98,ebb
41,33,0,1,0,6,1,0,1.545511064,1.808454456,125,ebb
41,34,2,1,0,6,1,0,1.411667514,2.048477728,173,ebb
41,35,3,0,4,9,0,0,1.310498265,3.034704924,211,ebb
41,36,4,6,0,12,0,0,1.141268618,2.641554396,212,ebb
41,4,0,0,0,7,0,0,2.068678625,1.383496594,128,ebb
41,5,0,1,1,1,0,1,2.215925043,2.530157978,93,ebb
41,6,0,1,0,9,0,0,2.298903364,3.170775688,77,ebb
41,7,0,0,0,1,0,0,2.362636,1.298427636,66,ebb
41,8,0,1,0,4,0,0,2.469206305,1.486860254,59,ebb
41,9,0,0,0,2,0,0,2.563282614,1.391693035,57,ebb
42,19,17,6,0,4,1,0,0.424183963,2.690449657,204,ebb
42,20,0,1,0,2,0,0,0.869629236,3.386767381,331,ebb
42,21,0,0,0,0,0,0,0.977392884,3.34101123,226,ebb
42,22,0,1,0,1,0,0,0.886490144,3.108276643,213,ebb
42,23,0,1,0,4,0,0,0.669992644,2.856945381,147,ebb
42,24,0,1,0,0,0,0,0.647253913,2.876911547,117,ebb
42,25,0,0,0,0,0,0,0.632573837,2.903558112,89,ebb
42,26,0,2,0,0,0,0,0.625866299,3.039962237,76,ebb
42,27,0,0,0,2,0,0,0.612467482,3.014005042,71,ebb
42,28,0,0,0,1,0,0,0.555509433,2.995802812,69,ebb
42,29,0,0,1,1,0,0,0.519611436,2.990314916,83,ebb
42,30,0,1,0,1,0,0,0.518438049,3.100616121,91,ebb
42,31,0,0,1,1,0,0,0.527568431,3.005986844,109,ebb
42,32,0,2,0,2,0,0,0.486472867,3.121335598,132,ebb
42,33,0,1,2,6,0,0,0.309516893,3.328722244,164,ebb
42,34,6,0,1,5,0,0,0.326682547,4.542114824,221,ebb
42,35,21,1,0,23,1,0,0.30988717,8.227192008,593,ebb
42,36,0,0,0,0,1,0,0.2943602,4.489387558,43,ebb
5,1,0,6,0,8,0,0,1.420894291,3.31884512,117,ebb
5,10,0,0,0,3,0,0,3.409209302,1.505858968,63,ebb
5,11,0,0,0,2,0,0,3.346463486,1.546712797,74,ebb
5,12,0,0,0,4,0,0,3.275727,1.683909804,97,ebb
5,13,0,0,0,3,0,1,3.263326514,6.380417876,105,ebb
5,14,0,0,0,1,0,0,3.132458,19.46403083,12,ebb
5,17,0,0,0,2,0,0,0.845978065,1.527489569,253,ebb
5,18,0,0,0,0,0,0,0.765351259,1.720744858,212,ebb
5,19,0,1,0,4,0,0,2.320054603,25.47517603,300,ebb
5,2,0,8,0,7,0,0,1.952591881,1.629932178,101,ebb
5,20,0,0,2,3,0,0,2.920570437,15.84243824,414,ebb
5,21,0,0,0,26,0,0,2.693542631,10.88437094,314,ebb
5,22,0,10,0,29,0,0,2.372023354,5.177195985,206,ebb
5,23,0,0,1,14,0,0,2.395191651,3.235718313,166,ebb
5,24,0,0,0,2,0,0,2.255736708,3.147828234,137,ebb
5,25,0,1,0,5,0,0,2.303868854,3.064600634,123,ebb
5,26,0,0,0,4,0,0,2.223060546,3.053890412,119,ebb
5,27,0,0,0,9,0,0,2.156683511,3.199635348,92,ebb
5,28,0,2,0,4,0,0,2.055809865,3.012649854,89,ebb
5,29,0,0,0,4,0,0,2.033968954,3.101616391,87,ebb
5,3,0,5,0,16,0,1,2.472331332,12.58097523,202,ebb
5,30,0,0,0,7,0,0,2.024516953,3.002899215,107,ebb
5,31,1,4,0,4,0,0,2.132286394,3.280703413,104,ebb
5,32,0,1,0,9,0,0,2.171826285,17.83722942,130,ebb
5,33,1,2,0,8,0,0,2.018880253,29.18424776,170,ebb
5,34,2,0,0,8,0,0,1.851694046,30.99083863,219,ebb
5,35,26,2,0,14,0,0,1.633790582,22.25115383,282,ebb
5,36,0,1,0,21,0,0,1.375520587,4.230302755,196,ebb
5,4,0,1,0,11,0,0,2.907633126,2.203212429,238,ebb
5,5,0,2,0,5,0,0,3.108436439,1.348283846,123,ebb
5,6,0,2,0,3,0,0,3.226118232,1.665385549,82,ebb
5,7,0,0,0,2,0,0,3.345933735,1.469455309,68,ebb
5,8,0,0,0,1,0,0,3.5158527,1.686718233,60,ebb
5,9,0,0,0,5,0,0,3.615723017,1.532166254,59,ebb
6,1,0,2,0,2,0,0,0.704805809,2.331871571,126,ebb
6,10,0,0,0,1,0,0,1.648642492,1.31233054,63,ebb
6,11,0,1,2,0,0,0,1.680908,1.487931639,72,ebb
6,12,0,0,0,0,0,0,1.645434,1.330571,1,ebb
6,14,0,1,0,4,0,0,2.052690668,7.809091866,134,ebb
6,15,0,1,0,12,0,0,0.598838991,1.610511713,251,ebb
6,16,0,0,0,1,0,0,0.776935783,1.721302167,156,ebb
6,17,0,0,0,6,0,0,0.460253412,1.995204045,133,ebb
6,18,0,4,0,12,0,0,0.302550604,2.199972254,130,ebb
6,19,1,6,0,8,0,0,0.40894039,2.556263179,151,ebb
6,2,0,3,0,5,0,0,1.046548056,1.462504862,145,ebb
6,20,0,0,3,11,0,0,1.529478804,3.55752351,198,ebb
6,21,1,0,0,18,0,0,1.544485201,3.401093826,407,ebb
6,22,0,1,0,8,0,0,1.451236423,3.192788781,260,ebb
6,23,0,1,0,2,0,0,1.509682598,2.96592474,169,ebb
6,24,0,1,1,3,0,0,1.408122143,3.02681423,126,ebb
6,25,0,0,0,5,0,0,1.305952513,3.026820452,115,ebb
6,26,0,0,0,0,0,0,1.14617051,2.941932442,104,ebb
6,27,0,0,0,2,0,0,1.098100198,3.096341642,120,ebb
6,28,0,0,0,3,0,0,1.161427462,3.004118702,104,ebb
6,29,0,1,0,5,0,0,1.204718253,3.065543209,91,ebb
6,3,0,0,0,4,0,0,1.040775617,1.335086952,145,ebb
6,30,0,0,0,6,0,0,1.216216023,2.97087825,88,ebb
6,31,0,0,0,5,0,0,1.192721219,3.266816313,96,ebb
6,32,0,0,0,3,0,0,1.13442776,3.573232446,121,ebb
6,33,0,2,0,8,0,0,1.062367975,3.497456506,160,ebb
6,34,6,0,0,7,0,0,0.774133265,3.982252684,209,ebb
6,35,4,0,0,17,0,0,0.814260442,4.409964694,193,ebb
6,36,0,0,0,22,0,0,0.643107076,3.145432365,126,ebb
6,4,0,4,0,5,0,0,1.149585741,1.40073759,139,ebb
6,5,0,0,0,8,0,0,1.286663537,1.363418158,95,ebb
6,6,0,1,0,3,0,0,1.354518645,1.279069276,76,ebb
6,7,0,0,0,6,0,0,1.420365,1.262101735,68,ebb
6,8,0,1,0,0,0,0,1.508015645,1.308787,62,ebb
6,9,0,0,0,3,0,0,1.588150836,1.342726246,61,ebb
7,12,0,0,0,1,0,0,1.139662222,1.421981931,116,ebb
7,13,0,0,0,1,0,0,0.43763402,1.521532459,133,ebb
7,14,0,5,0,0,0,0,0.728732503,1.597332722,108,ebb
7,15,0,1,2,2,0,0,0.458431355,1.557503375,96,ebb
7,16,0,0,1,2,0,0,0.178878466,1.506566959,98,ebb
7,17,0,0,0,4,0,0,0.14213087,1.678541873,118,ebb
7,18,0,0,0,4,0,0,0.13357276,1.930537059,136,ebb
7,19,1,0,0,25,0,0,0.0489141,2.519439597,139,ebb
7,20,6,0,0,16,0,0,0.155649343,3.090458353,184,ebb
8,1,0,0,2,8,0,0,0.393682348,1.979103204,280,flood
8,10,0,0,0,0,0,0,1.996695309,1.353729671,152,flood
8,11,0,0,0,0,0,0,1.944167013,1.375293452,155,flood
8,12,0,0,0,5,0,0,1.852417581,1.424696523,172,flood
8,13,0,2,0,5,0,0,1.833588109,1.495762505,202,flood
8,14,0,0,0,8,0,0,1.797014531,1.58609974,292,flood
8,2,0,1,0,8,0,0,1.048199665,13.09366495,282,flood
8,20,0,0,0,4,0,0,1.723954926,4.670497752,222,flood
8,21,1,6,0,4,0,0,1.369341278,3.674963864,530,flood
8,22,0,1,7,9,0,0,1.378240129,3.279288245,380,flood
8,23,0,6,1,37,0,0,1.858343572,5.273070869,374,flood
8,24,0,9,0,31,0,0,2.164357578,15.16512755,356,flood
8,25,0,4,2,11,0,0,2.291176305,19.24542007,264,flood
8,26,0,1,5,8,0,0,2.311665259,21.32767875,203,flood
8,27,0,1,0,1,0,0,2.477529505,32.04169132,202,flood
8,28,0,3,1,2,0,0,2.352759083,46.99829881,183,flood
8,29,1,3,0,0,0,0,2.179210854,45.77120697,192,flood
8,3,0,0,0,14,0,0,1.865446178,11.34357492,264,flood
8,30,2,0,0,1,0,0,2.2108778,52.0970265,209,flood
8,31,1,1,1,3,0,0,2.00228684,53.41918674,228,flood
8,32,1,0,0,3,1,0,1.99929378,50.66959558,269,flood
8,33,5,0,0,13,0,0,1.66230386,41.42472407,322,flood
8,34,4,3,0,30,1,0,1.314274675,37.25023294,451,flood
8,35,12,3,2,16,1,0,1.102719758,18.46534724,608,flood
8,36,2,4,1,20,1,1,0.718593825,3.380607777,507,flood
8,4,0,1,8,2,0,0,2.162899704,4.612055985,260,flood
8,5,0,0,3,0,0,0,2.099996756,2.630036876,193,flood
8,6,0,0,0,2,0,0,1.994742056,1.410896031,162,flood
8,7,0,0,6,0,0,0,1.895303582,1.319629993,153,flood
8,8,0,1,0,1,0,0,1.848237354,3.607978973,147,flood
8,9,0,0,0,1,0,0,2.023592152,1.599082036,138,flood
9,1,0,0,1,0,0,0,0.513693589,2.402080583,187,flood
9,10,0,0,0,0,0,0,2.723688511,1.310654511,45,flood
9,11,0,0,0,1,0,0,2.549922143,1.49833749,49,flood
9,12,0,0,0,0,0,0,2.395474889,1.372386333,54,flood
9,13,0,0,0,10,0,0,2.275839154,1.519419292,65,flood
9,14,0,0,0,1,0,0,2.144986976,1.468471573,82,flood
9,15,0,0,0,2,0,0,1.97893092,4.720964472,212,flood
9,16,0,0,0,3,0,0,1.816009543,4.351912394,208,flood
9,17,0,2,0,1,0,0,1.697035898,1.520880477,128,flood
9,18,0,6,1,4,0,0,1.641370858,1.929167468,141,flood
9,19,0,1,0,0,0,0,1.764195888,5.469678673,223,flood
9,2,0,0,19,0,0,0,1.303323348,4.7568367,180,flood
9,20,0,1,0,2,0,0,1.905289482,8.979473286,276,flood
9,21,0,2,2,0,0,0,2.135901436,3.647556498,211,flood
9,22,0,0,0,3,0,0,2.308012674,3.253530486,175,flood
9,23,0,3,0,2,0,0,2.559862952,3.288611492,124,flood
9,24,0,0,0,0,0,0,2.767098394,4.362701291,127,flood
9,25,0,1,0,2,0,0,3.09404367,3.009497286,91,flood
9,26,0,0,0,0,0,0,3.369938978,8.001947622,90,flood
9,27,0,0,0,0,0,0,3.507804722,6.318283133,90,flood
9,28,0,0,0,1,0,0,3.493570125,20.88126514,88,flood
9,29,0,0,0,0,0,0,3.423189948,37.21460286,97,flood
9,3,0,0,0,0,0,0,3.890865802,47.13215569,131,flood
9,30,0,0,0,4,0,0,3.401863371,73.96770957,116,flood
9,31,1,0,5,1,0,0,3.255882338,84.1235331,145,flood
9,32,0,2,0,4,0,0,3.020653545,83.25217864,154,flood
9,33,1,0,0,5,0,0,2.641141238,88.40584528,231,flood
9,34,0,0,0,2,0,0,2.182392305,85.94122908,249,flood
9,35,0,0,1,4,0,0,1.632941746,43.43991593,295,flood
9,36,0,0,0,2,1,0,0.442754729,4.007687144,209,flood
9,4,0,0,0,0,0,0,4.117284795,41.0988414,73,flood
9,5,0,0,0,0,0,0,3.704798492,1.521275607,61,flood
9,6,0,0,0,0,0,0,3.361758667,1.450396167,54,flood
9,7,0,0,0,0,0,0,3.154880327,1.475202735,49,flood
9,8,0,0,0,0,0,0,3.031864333,1.588975111,45,flood
9,9,0,0,0,0,0,0,2.889941705,1.439863432,44,flood
